segment_0130|que ellos dos son fundamentales y compañeros de fórmula para crear Apple.|que ellos dos son fundamentales y compañeros de fórmula para crear apple.
segment_0131|Ellos compartían una gran pasión por la informática y la tecnología. Bosnia, que había sido expulsada de la universidad, vivía con sus papás y asistía en ese entonces a De Anza.|ellos compartían una gran pasión por la informática y la tecnología. bosnia, que había sido expulsada de la universidad, vivía con sus papás y asistía en ese entonces a de anza.
segment_0132|Un community college de Cupertino, California. Algo que era muy particular entre esta relación es que los dos...|un community college de cupertino, california. algo que era muy particular entre esta relación es que los dos...
segment_0133|eran de personalidades muy diferentes. Bosnia realmente era un geek, era un hacker, era alguien que le gustaba.|eran de personalidades muy diferentes. bosnia realmente era un geek, era un hacker, era alguien que le gustaba.
segment_0134|la programación, que le gustaba construir software, hardware.|la programación, que le gustaba construir software, hardware.
segment_0135|y era alguien que estaba muy relacionado en ese entonces con todo el mundo de la tecnología. Steve Jobs.|y era alguien que estaba muy relacionado en ese entonces con todo el mundo de la tecnología. steve jobs.
segment_0136|Estaba más bien relacionado con las artes liberales, con la creatividad, con el diseño, con la estética y le llamaba la atención toda.|estaba más bien relacionado con las artes liberales, con la creatividad, con el diseño, con la estética y le llamaba la atención toda.
segment_0137|aquello que fuera bello. Entonces era bien interesante esa unión de ideas porque Bosniak, mientras que era el duer,|aquello que fuera bello. entonces era bien interesante esa unión de ideas porque bosniak, mientras que era el duer,
segment_0138|La educación tradicional, que es lo que escuchamos en su discurso, abandonó Reed College en Portland, Oregon, tras un semestre que estudió durante...|la educación tradicional, que es lo que escuchamos en su discurso, abandonó reed college en portland, oregon, tras un semestre que estudió durante...
segment_0139|ese semestre, lo que era la caligrafía, que aquí de hecho se consolidó bastante de este curso gracias a lo que Steve Jobs decía, lo que había logrado.|ese semestre, lo que era la caligrafía, que aquí de hecho se consolidó bastante de este curso gracias a lo que steve jobs decía, lo que había logrado.
segment_0140|y este curso de caligrafía se volvió bastante emblemático en la universidad. Él estudia durante un semestre esto, pero en la biografía podemos...|y este curso de caligrafía se volvió bastante emblemático en la universidad. él estudia durante un semestre esto, pero en la biografía podemos...
segment_0141|ver que él no solamente estudió estos seis meses, realmente él estaba en un ecosistema en ese momento que le permitía en gran medida.|ver que él no solamente estudió estos seis meses, realmente él estaba en un ecosistema en ese momento que le permitía en gran medida.
segment_0142|Ir participando de cursos como oyente en Stanford. Él se iba a meter a las clases de Stanford sin pagar.|ir participando de cursos como oyente en stanford. él se iba a meter a las clases de stanford sin pagar.
segment_0143|Él buscaba a personas que fueran influyentes en ese entonces y trataba de ir a recibir sus clases.|él buscaba a personas que fueran influyentes en ese entonces y trataba de ir a recibir sus clases.
segment_0144|Pero al mismo tiempo tenía una gran rebeldía en la que él no quería estar como en el sistema y de alguna manera sentía esta culpa económica de que sus padres tuviesen que pagar tanto.|pero al mismo tiempo tenía una gran rebeldía en la que él no quería estar como en el sistema y de alguna manera sentía esta culpa económica de que sus padres tuviesen que pagar tanto.
segment_0145|para él ir a la universidad cuando él en realidad no sabía exactamente qué quería. Luego de dejar la universidad, su interés por la espiritualidad lo llevó a un viaje a la universidad.|para él ir a la universidad cuando él en realidad no sabía exactamente qué quería. luego de dejar la universidad, su interés por la espiritualidad lo llevó a un viaje a la universidad.
segment_0146|India en busca de iluminación, experiencias que moldeó su mentalidad innovadora y su enfoque minimalista en la tecnología.|india en busca de iluminación, experiencias que moldeó su mentalidad innovadora y su enfoque minimalista en la tecnología.
segment_0147|Y me voy a referir al personaje con esta búsqueda espiritual, porque eso marcó significativamente mucho de la visión estética.|y me voy a referir al personaje con esta búsqueda espiritual, porque eso marcó significativamente mucho de la visión estética.
segment_0148|que él tenía y sobre todo la problemática de su personalidad. Haciendo un recuento, en 1971 conocí a Steve Wozniak.|que él tenía y sobre todo la problemática de su personalidad. haciendo un recuento, en 1971 conocí a steve wozniak.
segment_0149|y su formación autodidacta, y en 1974 trabajó en Atari como técnico sin un título formal. Algo importante es que Steve Losnik y Steve Jobs|y su formación autodidacta, y en 1974 trabajó en atari como técnico sin un título formal. algo importante es que steve losnik y steve jobs
segment_0150|o experimentar lo que en ese entonces era la construcción de tecnología, de acceder a códigos, de ver cómo es que funcionaba la tecnología.|o experimentar lo que en ese entonces era la construcción de tecnología, de acceder a códigos, de ver cómo es que funcionaba la tecnología.
segment_0151|Y no voy a ahondar en eso porque hay un montón de detalles, que hay una película que se llama Los Hackers de Silicon Valley, que es súper interesante, en donde ahí sí se profundiza en lo que es la humanidad.|y no voy a ahondar en eso porque hay un montón de detalles, que hay una película que se llama los hackers de silicon valley, que es súper interesante, en donde ahí sí se profundiza en lo que es la humanidad.
segment_0152|que muchas personas interesadas en la tecnología estaban creando, o las oportunidades que ellos veían y como ellos mismos estaban hackeando.|que muchas personas interesadas en la tecnología estaban creando, o las oportunidades que ellos veían y como ellos mismos estaban hackeando.
segment_0153|lo que las grandes empresas estaban haciendo. Entonces existía una cultura en donde se quería un código abierto de todo lo que se estaba haciendo y por otro lado...|lo que las grandes empresas estaban haciendo. entonces existía una cultura en donde se quería un código abierto de todo lo que se estaba haciendo y por otro lado...
segment_0154|las grandes empresas tratando de construir lo que conocemos actualmente. Era una cultura en ese momento de los años...|las grandes empresas tratando de construir lo que conocemos actualmente. era una cultura en ese momento de los años...
segment_0155|en los años 60-70, en los años 70, en donde se hablaba mucho también de la contracultura. Eso llevó a Steve Jobs también a tener...|en los años 60-70, en los años 70, en donde se hablaba mucho también de la contracultura. eso llevó a steve jobs también a tener...
segment_0156|determinada apariencia. Él trabajó en Atari, ese fue uno de sus primeros trabajos formales.|determinada apariencia. él trabajó en atari, ese fue uno de sus primeros trabajos formales.
segment_0157|su jefe de entonces decía que él era una persona que le llamaba la atención porque era una persona que realmente se enfocaba en resolver problemas.|su jefe de entonces decía que él era una persona que le llamaba la atención porque era una persona que realmente se enfocaba en resolver problemas.
segment_0158|Ese era su gran talento, cómo lograba encontrar solución a los problemas tecnológicos que él estaba desarrollando.|ese era su gran talento, cómo lograba encontrar solución a los problemas tecnológicos que él estaba desarrollando.
segment_0159|Y entonces, obviamente, el generaba tenía un gran problema con la autoridad. Era alguien que iba a trabajar descalzo.|y entonces, obviamente, el generaba tenía un gran problema con la autoridad. era alguien que iba a trabajar descalzo.
segment_0160|maloliente, ¿verdad? Era un hippie. Y la gente decía, ¿cómo es posible que esta persona pueda estar trabajando acá?|maloliente, ¿verdad? era un hippie. y la gente decía, ¿cómo es posible que esta persona pueda estar trabajando acá?
segment_0161|Y la verdad es que los jefes decían, pero es que es muy bueno, resuelve. Entonces, había una confrontación con todos los jefes.|y la verdad es que los jefes decían, pero es que es muy bueno, resuelve. entonces, había una confrontación con todos los jefes.
segment_0162|Totalmente y todo el tiempo con su personalidad, con su manera de vestir, con lo inadaptado que era, pero realmente podían ver su talento.|totalmente y todo el tiempo con su personalidad, con su manera de vestir, con lo inadaptado que era, pero realmente podían ver su talento.
segment_0163|En el tiempo en que estuvo en Atari, él decide que se quiere ir a este viaje. Recordemos que en ese entonces él tiene 19 años.|en el tiempo en que estuvo en atari, él decide que se quiere ir a este viaje. recordemos que en ese entonces él tiene 19 años.
segment_0164|junto a su amigo Daniel Kotke, emprenden este viaje a la India con la esperanza de conocer a Karol Ibaba.|junto a su amigo daniel kotke, emprenden este viaje a la india con la esperanza de conocer a karol ibaba.
segment_0165|que era un gurú al que yo seguía en ese momento, pero cuando yo llegué a la India, el gurú había fallecido.|que era un gurú al que yo seguía en ese momento, pero cuando yo llegué a la india, el gurú había fallecido.
segment_0166|Para llegar a este viaje a la India, imagínense de dónde iba a sacar el dinero cuando estaba trabajando en Atari, pues ahorra para hacer este viaje.|para llegar a este viaje a la india, imagínense de dónde iba a sacar el dinero cuando estaba trabajando en atari, pues ahorra para hacer este viaje.
segment_0167|Pero aún así le dice a su jefe en Atari, me voy a ir de viaje. Y le dicen, no te puedes ir, no puedes abandonar el trabajo. Y además de eso, tú me vas a pagar el viaje.|pero aún así le dice a su jefe en atari, me voy a ir de viaje. y le dicen, no te puedes ir, no puedes abandonar el trabajo. y además de eso, tú me vas a pagar el viaje.
segment_0168|Pero siempre se habló de la distorsión de la realidad que tenía Steve Jobs. Él tenía una habilidad para convencer y hacerle creer a su oponente, ¿verdad? O a quien tuviera enfrente.|pero siempre se habló de la distorsión de la realidad que tenía steve jobs. él tenía una habilidad para convencer y hacerle creer a su oponente, ¿verdad? o a quien tuviera enfrente.
segment_0169|Y en efecto, Atari paga el viaje. No exactamente como lo hubiera querido, sino que el jefe fue en ese momento más, diría yo, aviluestra.|y en efecto, atari paga el viaje. no exactamente como lo hubiera querido, sino que el jefe fue en ese momento más, diría yo, aviluestra.
segment_0170|y decide que él de hecho quiere que se haga un viaje a Europa donde tiene que resolver unos problemas en Alemania|y decide que él de hecho quiere que se haga un viaje a europa donde tiene que resolver unos problemas en alemania
segment_0171|Entonces decide mandar a Steve Jobs para resolverlos. Entonces le dice, ¿sabes qué? No te voy a parar el viaje, necesito que vayas a Europa a hacer esto en Alemania.|entonces decide mandar a steve jobs para resolverlos. entonces le dice, ¿sabes qué? no te voy a parar el viaje, necesito que vayas a europa a hacer esto en alemania.
segment_0172|con una personalidad en la que no es de servicio al cliente, sino todo lo contrario, y el jefe les responde, pero resolvió el problema.|con una personalidad en la que no es de servicio al cliente, sino todo lo contrario, y el jefe les responde, pero resolvió el problema.
segment_0173|Ok, esa era la razón por la que lo mandé. Entonces, de alguna manera entender la gestión de Steve Jobs tenía que ser|ok, esa era la razón por la que lo mandé. entonces, de alguna manera entender la gestión de steve jobs tenía que ser
segment_0174|que ver también con entender su personalidad, pero sobre todo aprovechar su talento. Es así como él llega a la India.|que ver también con entender su personalidad, pero sobre todo aprovechar su talento. es así como él llega a la india.
segment_0175|Y durante su estadía vivió en condiciones muy humildes, practicó la meditación y experimentó las dietas extremas.|y durante su estadía vivió en condiciones muy humildes, practicó la meditación y experimentó las dietas extremas.
segment_0176|que profundizó su visión sobre la simplicidad y el minimalismo. Algo muy importante en este momento es que él estuvo siete meses|que profundizó su visión sobre la simplicidad y el minimalismo. algo muy importante en este momento es que él estuvo siete meses
segment_0177|en la India y probablemente la biografía no dice exactamente cuándo, pero probablemente pasó un mes.|en la india y probablemente la biografía no dice exactamente cuándo, pero probablemente pasó un mes.
segment_0178|enfermo de diphtheria, porque le fue muy mal en la India y no era todo lo que había pensado.|enfermo de diphtheria, porque le fue muy mal en la india y no era todo lo que había pensado.
segment_0179|que en muchas ocasiones se habla de ese choque cultural para el cuerpo y también para la mente.|que en muchas ocasiones se habla de ese choque cultural para el cuerpo y también para la mente.
segment_0180|En la biografía, su amigo Daniel afirma que la búsqueda de Steve Jobs a la India parecía motivada en parte por el hecho de que el país no tenía un país.|en la biografía, su amigo daniel afirma que la búsqueda de steve jobs a la india parecía motivada en parte por el hecho de que el país no tenía un país.
segment_0181|y no conocer a sus padres biológicos. Tenía un vacío en su interior y estaba tratando de llenarlo. Esto lo dice su amigo Daniel, lo cual es bien interesante y casi la...|y no conocer a sus padres biológicos. tenía un vacío en su interior y estaba tratando de llenarlo. esto lo dice su amigo daniel, lo cual es bien interesante y casi la...
segment_0182|La cita parece redundante, pero pongo estas dos citas porque en la biografía algo que a mí me llamó la atención es...|la cita parece redundante, pero pongo estas dos citas porque en la biografía algo que a mí me llamó la atención es...
segment_0183|como ha, siéndole una personalidad tan hermética en gran medida de su vida personal, en la biografía él decía que era un hombre que no podía ser un hombre,|como ha, siéndole una personalidad tan hermética en gran medida de su vida personal, en la biografía él decía que era un hombre que no podía ser un hombre,
segment_0184|decide confirmar mucho de lo que la gente decía de él, que fue algo que él permitió. Entonces, de alguna forma es, ah, lo que dicen los demás.|decide confirmar mucho de lo que la gente decía de él, que fue algo que él permitió. entonces, de alguna forma es, ah, lo que dicen los demás.
segment_0185|En cambio, en este caso, él lo afirma, lo confirma más adelante. Aunque no encontró las respuestas que buscaba, la experiencia transformó su manera de pensar.|en cambio, en este caso, él lo afirma, lo confirma más adelante. aunque no encontró las respuestas que buscaba, la experiencia transformó su manera de pensar.
segment_0186|fortaleció su enfoque en la intuición, la atención plena y la excelencia, principios que aplicó en Napoli. Algo interesante que él descubrió es que…|fortaleció su enfoque en la intuición, la atención plena y la excelencia, principios que aplicó en napoli. algo interesante que él descubrió es que
segment_0187|Él decía que en la India la gente aprendía más de la intuición, de la percepción, de sentir las cosas, de prestarle atención a su entorno.|él decía que en la india la gente aprendía más de la intuición, de la percepción, de sentir las cosas, de prestarle atención a su entorno.
segment_0188|Mientras que en Estados Unidos él consideraba que era más acerca de hacer que las cosas funcionaran.|mientras que en estados unidos él consideraba que era más acerca de hacer que las cosas funcionaran.
segment_0189|Toda su vida se trató de este tema de la conexión, de la intuición, de entender su entorno, de prestarle la atención.|toda su vida se trató de este tema de la conexión, de la intuición, de entender su entorno, de prestarle la atención.
segment_0190|atención a la naturaleza, de prestarle atención a la forma en que los seres humanos interactúan con la tecnología y por eso se dice tanto que él...|atención a la naturaleza, de prestarle atención a la forma en que los seres humanos interactúan con la tecnología y por eso se dice tanto que él...
segment_0191|humanizaba mucho a la tecnología y tenía que ver con la belleza, tenía que ver con la estética, tenía que ver con la poesía.|humanizaba mucho a la tecnología y tenía que ver con la belleza, tenía que ver con la estética, tenía que ver con la poesía.
segment_0192|que cualquier ingeniero en sistemas y cualquier persona dedicada a la tecnología debía pasar por las artes liberales.|que cualquier ingeniero en sistemas y cualquier persona dedicada a la tecnología debía pasar por las artes liberales.
segment_0193|porque en la filosofía estaba fundamentado en gran medida el entender un todo. Esta búsqueda convulsiva de la conciencia de su propio ser|porque en la filosofía estaba fundamentado en gran medida el entender un todo. esta búsqueda convulsiva de la conciencia de su propio ser
segment_0194|También llevó a Steve Jobs a someterse a la terapia del grito primal desarrollada por Arthur Llano.|también llevó a steve jobs a someterse a la terapia del grito primal desarrollada por arthur llano.
segment_0195|durante 12 semanas. Él estuvo, bueno, esta teoría está basada en el principio de Freud, en donde dice que todo...|durante 12 semanas. él estuvo, bueno, esta teoría está basada en el principio de freud, en donde dice que todo...
segment_0196|el trauma de los seres humanos está fundamentado en esa problemática que experimenta el ser humano desde la niñez.|el trauma de los seres humanos está fundamentado en esa problemática que experimenta el ser humano desde la niñez.
segment_0197|Entonces, esta terapia básicamente se basa en volver a sentir de nuevo esos dolores y poder enfrentar.|entonces, esta terapia básicamente se basa en volver a sentir de nuevo esos dolores y poder enfrentar.
segment_0198|o someterse de nuevo al dolor y poder enfrentarlos a través de sonidos, gemidos o gritos.|o someterse de nuevo al dolor y poder enfrentarlos a través de sonidos, gemidos o gritos.
segment_0199|Tiene una canción que se llama Mother, que está influenciado por este momento de la terapia, y no voy a ahondar en eso.|tiene una canción que se llama mother, que está influenciado por este momento de la terapia, y no voy a ahondar en eso.
segment_0200|que me va a poner cultura pop, entonces solo me voy a quedar ahí, lo dejo ahí para su curiosidad. Entonces es muy interesante, aunque esta teoría actualmente sea…|que me va a poner cultura pop, entonces solo me voy a quedar ahí, lo dejo ahí para su curiosidad. entonces es muy interesante, aunque esta teoría actualmente sea
segment_0201|refutado si tiene un fundamento o no, porque no hay nada que se pueda demostrar como algo cierto.|refutado si tiene un fundamento o no, porque no hay nada que se pueda demostrar como algo cierto.
segment_0202|algo que él también experimentó. La cita que les mencionaba es que Steve Jobs, ¿verdad? Le confesó a sus amigos más cercanos que tenía un impulso por el dolor de haber sido...|algo que él también experimentó. la cita que les mencionaba es que steve jobs, ¿verdad? le confesó a sus amigos más cercanos que tenía un impulso por el dolor de haber sido...
segment_0203|dado una opción y no conocer a sus padres biológicos, para poder conocerse mejor a sí mismo. Esa era una de las razones por las que...|dado una opción y no conocer a sus padres biológicos, para poder conocerse mejor a sí mismo. esa era una de las razones por las que...
segment_0204|Principalmente él tenía este deseo, esta búsqueda espiritual, esta búsqueda también de experimentar.|principalmente él tenía este deseo, esta búsqueda espiritual, esta búsqueda también de experimentar.
segment_0205|con drogas, esta necesidad de conexión e incluso esta necesidad del control, ¿verdad?|con drogas, esta necesidad de conexión e incluso esta necesidad del control, ¿verdad?
segment_0206|él fue una persona muy obsesiva en su trabajo y en su personalidad y en su manera de hacer las cosas.|él fue una persona muy obsesiva en su trabajo y en su personalidad y en su manera de hacer las cosas.
segment_0207|Algo que también es importante acotar aquí es que Kogunchina Otogama es un maestro que lo acompaña durante su vida.|algo que también es importante acotar aquí es que kogunchina otogama es un maestro que lo acompaña durante su vida.
segment_0208|varios años, es incluso quien eventualmente casa a Steve Jobs con su esposa y esto es una constante en la vida de Steve Jobs.|varios años, es incluso quien eventualmente casa a steve jobs con su esposa y esto es una constante en la vida de steve jobs.
segment_0209|Esa búsqueda del padre, la búsqueda del padre en sus mentores, la búsqueda del padre en sus guías, en un gurú.|esa búsqueda del padre, la búsqueda del padre en sus mentores, la búsqueda del padre en sus guías, en un gurú.
segment_0210|Y también con las personas con las que él eventualmente trabaja en Apple, que son los presidentes o los encargados.|y también con las personas con las que él eventualmente trabaja en apple, que son los presidentes o los encargados.
segment_0211|de la empresa, él establece relaciones en donde demanda en gran medida que cumplan con esta figura.|de la empresa, él establece relaciones en donde demanda en gran medida que cumplan con esta figura.
segment_0212|Vamos a ver la segunda parte de la historia del discurso.|vamos a ver la segunda parte de la historia del discurso.
segment_0213|Just released our finest creation, the Macintosh, a year earlier, and I just turned 30. And then I got fired. How can you get fired from a company you started?|just released our finest creation, the macintosh, a year earlier, and i just turned 30. and then i got fired. how can you get fired from a company you started?
segment_0214|Como Apple creció, contratamos a alguien que yo pensaba muy talentoso para ejecutar la compañía conmigo. Y por el primer año o so, todo pasó bien.|como apple creció, contratamos a alguien que yo pensaba muy talentoso para ejecutar la compañía conmigo. y por el primer año o so, todo pasó bien.
segment_0215|Pero entonces nuestras visiones del futuro comenzaron a divergir y eventualmente tuvimos que salir. Cuando lo hicimos, nuestro director de la asamblea se unió con él. Y así a las 30, yo estaba fuera.|pero entonces nuestras visiones del futuro comenzaron a divergir y eventualmente tuvimos que salir. cuando lo hicimos, nuestro director de la asamblea se unió con él. y así a las 30, yo estaba fuera.
segment_0216|y muy públicamente. Lo que había sido el foco de mi vida adulta se fue y fue devastador. No sabía qué hacer durante unos meses.|y muy públicamente. lo que había sido el foco de mi vida adulta se fue y fue devastador. no sabía qué hacer durante unos meses.
segment_0217|Sentía que había dejado a la generación anterior de los emprendedores. Que había bajado el batón cuando me iban a pasar. Me conocí con David Packard y Bob Noyce.|sentía que había dejado a la generación anterior de los emprendedores. que había bajado el batón cuando me iban a pasar. me conocí con david packard y bob noyce.
segment_0218|y intenté despedirme por la mala situación. Fue una falta pública y pensé en escapar del valle. Pero algo de pronto comenzó a aparecer en mí.|y intenté despedirme por la mala situación. fue una falta pública y pensé en escapar del valle. pero algo de pronto comenzó a aparecer en mí.
segment_0219|Todavía amaba lo que hacía. El turno de los eventos en Apple no había cambiado ese un poco. Me había rechazado, pero todavía estaba enamorado. Y así decidí empezar.|todavía amaba lo que hacía. el turno de los eventos en apple no había cambiado ese un poco. me había rechazado, pero todavía estaba enamorado. y así decidí empezar.
segment_0220|Durante los próximos cinco años, empecé una compañía llamada Next, otra compañía llamada Pixar, y me enamoré de una mujer increíble que se llamó mi esposa.|durante los próximos cinco años, empecé una compañía llamada next, otra compañía llamada pixar, y me enamoré de una mujer increíble que se llamó mi esposa.
segment_0221|Pixar creó el primer film de actores de computadoras animados del mundo, Toy Story, y ahora es el estudio de animación más exitoso del mundo.|pixar creó el primer film de actores de computadoras animados del mundo, toy story, y ahora es el estudio de animación más exitoso del mundo.
segment_0222|En un turno de eventos remarcable, Apple compró Next, y yo volví a Apple, y la tecnología que desarrollamos en Next está en el corazón de la actualidad de Apple.|en un turno de eventos remarcable, apple compró next, y yo volví a apple, y la tecnología que desarrollamos en next está en el corazón de la actualidad de apple.
segment_0223|Y Lorena y yo tenemos una maravillosa familia juntos. Estoy seguro de que nada de esto hubiera sucedido si no hubiera sido disparado por Apple.|y lorena y yo tenemos una maravillosa familia juntos. estoy seguro de que nada de esto hubiera sucedido si no hubiera sido disparado por apple.
segment_0224|Fue una medicina que me gustaba, pero supongo que el paciente necesitaba. A veces la vida te va a meter en la cabeza con un pincel.|fue una medicina que me gustaba, pero supongo que el paciente necesitaba. a veces la vida te va a meter en la cabeza con un pincel.
segment_0225|Estoy convencido de que la única cosa que me llevó a seguir fue que amaba lo que hice. Tienes que encontrar lo que amas. Y eso es tan verdadero para el trabajo como para tus amantes.|estoy convencido de que la única cosa que me llevó a seguir fue que amaba lo que hice. tienes que encontrar lo que amas. y eso es tan verdadero para el trabajo como para tus amantes.
segment_0226|tu trabajo va a llenar una gran parte de tu vida y la única manera de ser realmente satisfecho es hacer lo que crees que es un gran trabajo|tu trabajo va a llenar una gran parte de tu vida y la única manera de ser realmente satisfecho es hacer lo que crees que es un gran trabajo
segment_0227|Y la única manera de hacer gran trabajo es amarte lo que haces. Si aún no lo has encontrado, sigue mirando. Y no te desvaneces.|y la única manera de hacer gran trabajo es amarte lo que haces. si aún no lo has encontrado, sigue mirando. y no te desvaneces.
segment_0228|Como con todo el tema del corazón, sabrás cuando lo encuentres. Y como con cualquier gran relación, se mejora y mejora a medida que los años pasan. Así que sigue mirando.|como con todo el tema del corazón, sabrás cuando lo encuentres. y como con cualquier gran relación, se mejora y mejora a medida que los años pasan. así que sigue mirando.
segment_0229|Muy bien, en este periodo ya empezamos a hablar acerca de cómo fue el lanzamiento o cómo fue la construcción. Esto pasa muy rápido.|muy bien, en este periodo ya empezamos a hablar acerca de cómo fue el lanzamiento o cómo fue la construcción. esto pasa muy rápido.
segment_0230|Después de que él regresa de la India, pues se enfoca en seguir trabajando, en relacionarse con mucho a lo que estaba sucediendo en Silicon Valley.|después de que él regresa de la india, pues se enfoca en seguir trabajando, en relacionarse con mucho a lo que estaba sucediendo en silicon valley.
segment_0231|entonces acordémonos que en ese momento estaba Xerox, estaba IBM, y acá no lo menciono tanto porque esto daría para muchísimo más.|entonces acordémonos que en ese momento estaba xerox, estaba ibm, y acá no lo menciono tanto porque esto daría para muchísimo más.
segment_0232|Pero en ese entonces también tenemos a Bill Gates, ¿verdad? Y estamos hablando de paralelo y sabemos que esta es una relación de tira y encoge de ellos dos.|pero en ese entonces también tenemos a bill gates, ¿verdad? y estamos hablando de paralelo y sabemos que esta es una relación de tira y encoge de ellos dos.
segment_0233|en donde competía muchísimo acerca de quién estaba haciendo mejor las cosas en el discurso, incluso si se dan cuenta se burla un poquito acerca de cómo|en donde competía muchísimo acerca de quién estaba haciendo mejor las cosas en el discurso, incluso si se dan cuenta se burla un poquito acerca de cómo
segment_0234|de cómo Windows estaba copiando todo lo que hacía Mac, y es que este era uno de los grandes temas en ese momento, quién lo hacía mejor.|de cómo windows estaba copiando todo lo que hacía mac, y es que este era uno de los grandes temas en ese momento, quién lo hacía mejor.
segment_0235|compitiendo por tener el mejor producto y para que eso sucediera pues habían otras empresas que estaban en el juego pero que no se escuchaban tanto de donde nace|compitiendo por tener el mejor producto y para que eso sucediera pues habían otras empresas que estaban en el juego pero que no se escuchaban tanto de donde nace
segment_0236|Muchas de estas ideas que Steve Jobs al final enfrenta muchas demandas acerca de cómo él robaba. Eso es algo que conocemos muy bien de él.|muchas de estas ideas que steve jobs al final enfrenta muchas demandas acerca de cómo él robaba. eso es algo que conocemos muy bien de él.
segment_0237|que él decía que los grandes artistas aprenden a robar. Entonces él decía, estamos hackeando, estamos llevándolo a algo mejor. Estoy seguro que si yo no lo hubiese hecho,|que él decía que los grandes artistas aprenden a robar. entonces él decía, estamos hackeando, estamos llevándolo a algo mejor. estoy seguro que si yo no lo hubiese hecho,
segment_0238|hecho o no hubiese concretado la idea, esto no se hubiese dado a conocer, esa es una de las grandes polémicas que se causan en ese momento porque pues|hecho o no hubiese concretado la idea, esto no se hubiese dado a conocer, esa es una de las grandes polémicas que se causan en ese momento porque pues
segment_0239|las empresas están en esa gran competencia de quién crea el mejor producto y era evidente que Apple empieza a despegar con la Apple I.|las empresas están en esa gran competencia de quién crea el mejor producto y era evidente que apple empieza a despegar con la apple i.
segment_0240|rústico y cómo se estaba configurando. Básicamente era agarrar una máquina de escribir y tratar de conectarla.|rústico y cómo se estaba configurando. básicamente era agarrar una máquina de escribir y tratar de conectarla.
segment_0241|a una televisión, eso era lo que se entendía que era una computadora en ese entonces pero con la diferencia que tenía un cerebro y era que estaba procesando información|a una televisión, eso era lo que se entendía que era una computadora en ese entonces pero con la diferencia que tenía un cerebro y era que estaba procesando información
segment_0242|Entonces Steve Jobs y Steve Wozniak iniciaron su empresa con un capital inicial de 1.300 dólares con la motivación de tener su propia empresa y dedicar tiempo completo a creación.|entonces steve jobs y steve wozniak iniciaron su empresa con un capital inicial de 1.300 dólares con la motivación de tener su propia empresa y dedicar tiempo completo a creación.
segment_0243|antes de que apareciera la Apple I, ellos ya habían hecho algunos experimentos que habían dado a conocer, no voy a ahondar tanto en eso, pero digamos que no empezaron de un solo con la empresa, sino llevaban años.|antes de que apareciera la apple i, ellos ya habían hecho algunos experimentos que habían dado a conocer, no voy a ahondar tanto en eso, pero digamos que no empezaron de un solo con la empresa, sino llevaban años.
segment_0244|experimentando para fracasos, cosas que funcionaban, cosas que eran demasiado complejas y una de ellas era que todo se tenía que armar. En ese momento|experimentando para fracasos, cosas que funcionaban, cosas que eran demasiado complejas y una de ellas era que todo se tenía que armar. en ese momento
segment_0245|Las personas que les interesaban las computadoras eran más los geeks que querían armar sus propias computadoras.|las personas que les interesaban las computadoras eran más los geeks que querían armar sus propias computadoras.
segment_0246|Pero la gran revolución que hizo Steve Jobs fue decir, tenemos que hacer que todos deseen tener esto en su casa.|pero la gran revolución que hizo steve jobs fue decir, tenemos que hacer que todos deseen tener esto en su casa.
segment_0247|Y era algo que los demás no lograban entender. Él decía, es como un electrodoméstico. Ahora necesitamos que las computadoras sean como un electrodoméstico que todos quieran tener en su casa.|y era algo que los demás no lograban entender. él decía, es como un electrodoméstico. ahora necesitamos que las computadoras sean como un electrodoméstico que todos quieran tener en su casa.
segment_0248|Y eventualmente hacia esa idea fue que, con la que empezaron a crear Apple I, tenían que ponerle nombre a su empresa en su momento.|y eventualmente hacia esa idea fue que, con la que empezaron a crear apple i, tenían que ponerle nombre a su empresa en su momento.
segment_0249|Esto es uno de los grandes temas también porque se llama Apple. Realmente es más sencillo de lo que parece. Muchos han creado grandes historias maravillosas, pero la biografía confirma esto.|esto es uno de los grandes temas también porque se llama apple. realmente es más sencillo de lo que parece. muchos han creado grandes historias maravillosas, pero la biografía confirma esto.
segment_0250|Tenían que ponerle nombre y pues los nombres como en ese momento más característicos tenían que ver siempre que sonara tecnología o que sonara…|tenían que ponerle nombre y pues los nombres como en ese momento más característicos tenían que ver siempre que sonara tecnología o que sonara
segment_0251|a palabras que se pudieran sintetizar, ¿verdad? Como Matrix Execution.|a palabras que se pudieran sintetizar, ¿verdad? como matrix execution.
segment_0252|Executech o los tradicionales Personal Computer Inc. Entonces le decían, no, es muy aburrido.|executech o los tradicionales personal computer inc. entonces le decían, no, es muy aburrido.
segment_0253|Me parecía que Apple suavizaba lo áspero que podía sonar computer. Entonces, vio la manzana y dijo, Apple, computer. Entonces...|me parecía que apple suavizaba lo áspero que podía sonar computer. entonces, vio la manzana y dijo, apple, computer. entonces...
segment_0254|No hay mucha ciencia detrás del nombre, fue algo como muy característico de lo que él solía hacer disruptivo, también el nombre.|no hay mucha ciencia detrás del nombre, fue algo como muy característico de lo que él solía hacer disruptivo, también el nombre.
segment_0255|fue algo que a sus inversionistas eventualmente no les hacía sentido. Decía que tiene que ver una manzana con las computadoras. Si lo piensan así...|fue algo que a sus inversionistas eventualmente no les hacía sentido. decía que tiene que ver una manzana con las computadoras. si lo piensan así...
